type,operation
居住地址,收集
居住地址,使用
电话号码,收集
电话号码,使用
交易记录,使用
IP地址,使用
设备识别码,使用
设备型号,使用
点击记录,使用
