source_file,source,source_loc,sink_file,sink,sink_loc,type,ui_speculate,correct
/pages/enroll.js,wx.chooseLocation,137,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/pages/enroll.js,wx.chooseLocation,137,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getSystemInfoSync,245,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getNetworkType,250,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getNetworkType,250,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getSetting,254,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getSetting,30,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,33,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getSetting,44,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,46,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,100,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,100,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,100,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getStorageSync,217,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getStorageSync,217,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getStorageSync,217,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getStorageSync,217,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getStorageSync,217,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.getStorageSync,217,/utils/ald-stat.js,wx.setStorageSync,224,API:return-value,,Right
/utils/ald-stat.js,wx.getStorageSync,217,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
/utils/ald-stat.js,wx.request,232,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,232,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,232,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,232,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,232,/utils/ald-stat.js,console.warn,240,API:callback,,Right
/utils/ald-stat.js,wx.request,232,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,232,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.request,232,/utils/ald-stat.js,console.error,240,API:callback,,Right
/utils/ald-stat.js,wx.getLocation,256,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,256,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,256,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,256,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,256,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,256,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,261,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,261,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,261,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,261,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,261,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getLocation,261,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getSetting,282,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/ald-stat.js,wx.getUserInfo,284,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/qiniu.js,wx.request,61,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/qiniu.js,wx.request,61,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/qiniu.js,wx.request,61,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/qiniu.js,wx.request,61,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/qiniu.js,wx.request,61,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/utils/qiniu.js,wx.request,61,NOT_SINK,NOT_SINK,NOT_SINK,API:callback,,unlabel
/npm/wepy/lib/app.js,wx.request,43,NOT_SINK,NOT_SINK,NOT_SINK,API:return-value,,unlabel
